divergence_model	estimated_prob	glm_adjusted_prob	div_model_with_conditional_age_estimates
0,1,2,1,3,4,1,3,5,2,5	0.001	0.0138011656485	0:0.03255608629[&age_median=0.03255608629,age_mean=0.03255608629,age_n=1,age_range={0.03255608629,0.03255608629},age_hpdi_95={0.03255608629,0.03255608629},age_qi_95={0.03255608629,0.03255608629}],1:0.00406082564[&age_median=0.00406082564,age_mean=0.00406082564,age_n=1,age_range={0.00406082564,0.00406082564},age_hpdi_95={0.00406082564,0.00406082564},age_qi_95={0.00406082564,0.00406082564}],2:0.01052087021[&age_median=0.01052087021,age_mean=0.01052087021,age_n=1,age_range={0.01052087021,0.01052087021},age_hpdi_95={0.01052087021,0.01052087021},age_qi_95={0.01052087021,0.01052087021}],3:0.00169423137[&age_median=0.00169423137,age_mean=0.00169423137,age_n=1,age_range={0.00169423137,0.00169423137},age_hpdi_95={0.00169423137,0.00169423137},age_qi_95={0.00169423137,0.00169423137}],4:0.00435124781[&age_median=0.00435124781,age_mean=0.00435124781,age_n=1,age_range={0.00435124781,0.00435124781},age_hpdi_95={0.00435124781,0.00435124781},age_qi_95={0.00435124781,0.00435124781}],5:0.00258748005[&age_median=0.00258748005,age_mean=0.00258748005,age_n=1,age_range={0.00258748005,0.00258748005},age_hpdi_95={0.00258748005,0.00258748005},age_qi_95={0.00258748005,0.00258748005}]
0,1,2,1,3,4,3,2,4,5,2	0.001	0.0136718563959	0:0.00685039415[&age_median=0.00685039415,age_mean=0.00685039415,age_n=1,age_range={0.00685039415,0.00685039415},age_hpdi_95={0.00685039415,0.00685039415},age_qi_95={0.00685039415,0.00685039415}],1:0.02261668138[&age_median=0.02261668138,age_mean=0.02261668138,age_n=1,age_range={0.02261668138,0.02261668138},age_hpdi_95={0.02261668138,0.02261668138},age_qi_95={0.02261668138,0.02261668138}],2:0.00815703307[&age_median=0.00815703307,age_mean=0.00815703307,age_n=1,age_range={0.00815703307,0.00815703307},age_hpdi_95={0.00815703307,0.00815703307},age_qi_95={0.00815703307,0.00815703307}],3:0.00945758142[&age_median=0.00945758142,age_mean=0.00945758142,age_n=1,age_range={0.00945758142,0.00945758142},age_hpdi_95={0.00945758142,0.00945758142},age_qi_95={0.00945758142,0.00945758142}],4:0.00966594001[&age_median=0.00966594001,age_mean=0.00966594001,age_n=1,age_range={0.00966594001,0.00966594001},age_hpdi_95={0.00966594001,0.00966594001},age_qi_95={0.00966594001,0.00966594001}],5:0.04093853957[&age_median=0.04093853957,age_mean=0.04093853957,age_n=1,age_range={0.04093853957,0.04093853957},age_hpdi_95={0.04093853957,0.04093853957},age_qi_95={0.04093853957,0.04093853957}]
0,1,2,3,0,4,5,1,6,2,6	0.001	0.0135384907704	0:0.01153823633[&age_median=0.01153823633,age_mean=0.01153823633,age_n=1,age_range={0.01153823633,0.01153823633},age_hpdi_95={0.01153823633,0.01153823633},age_qi_95={0.01153823633,0.01153823633}],1:0.01865715389[&age_median=0.01865715389,age_mean=0.01865715389,age_n=1,age_range={0.01865715389,0.01865715389},age_hpdi_95={0.01865715389,0.01865715389},age_qi_95={0.01865715389,0.01865715389}],2:0.00289559023[&age_median=0.00289559023,age_mean=0.00289559023,age_n=1,age_range={0.00289559023,0.00289559023},age_hpdi_95={0.00289559023,0.00289559023},age_qi_95={0.00289559023,0.00289559023}],3:0.0096590017[&age_median=0.0096590017,age_mean=0.0096590017,age_n=1,age_range={0.0096590017,0.0096590017},age_hpdi_95={0.0096590017,0.0096590017},age_qi_95={0.0096590017,0.0096590017}],4:0.00567142152[&age_median=0.00567142152,age_mean=0.00567142152,age_n=1,age_range={0.00567142152,0.00567142152},age_hpdi_95={0.00567142152,0.00567142152},age_qi_95={0.00567142152,0.00567142152}],5:0.01005909567[&age_median=0.01005909567,age_mean=0.01005909567,age_n=1,age_range={0.01005909567,0.01005909567},age_hpdi_95={0.01005909567,0.01005909567},age_qi_95={0.01005909567,0.01005909567}],6:0.00501979536[&age_median=0.00501979536,age_mean=0.00501979536,age_n=1,age_range={0.00501979536,0.00501979536},age_hpdi_95={0.00501979536,0.00501979536},age_qi_95={0.00501979536,0.00501979536}]
0,1,1,0,1,1,1,1,2,3,0	0.001	0.0134013655798	0:0.01464501638[&age_median=0.01464501638,age_mean=0.01464501638,age_n=1,age_range={0.01464501638,0.01464501638},age_hpdi_95={0.01464501638,0.01464501638},age_qi_95={0.01464501638,0.01464501638}],1:0.00966842339[&age_median=0.00966842339,age_mean=0.00966842339,age_n=1,age_range={0.00966842339,0.00966842339},age_hpdi_95={0.00966842339,0.00966842339},age_qi_95={0.00966842339,0.00966842339}],2:0.00165420395[&age_median=0.00165420395,age_mean=0.00165420395,age_n=1,age_range={0.00165420395,0.00165420395},age_hpdi_95={0.00165420395,0.00165420395},age_qi_95={0.00165420395,0.00165420395}],3:0.00951556414[&age_median=0.00951556414,age_mean=0.00951556414,age_n=1,age_range={0.00951556414,0.00951556414},age_hpdi_95={0.00951556414,0.00951556414},age_qi_95={0.00951556414,0.00951556414}]
0,1,2,3,3,3,1,4,4,5,3	0.001	0.01326057976	0:0.00045578505[&age_median=0.00045578505,age_mean=0.00045578505,age_n=1,age_range={0.00045578505,0.00045578505},age_hpdi_95={0.00045578505,0.00045578505},age_qi_95={0.00045578505,0.00045578505}],1:0.01851898585[&age_median=0.01851898585,age_mean=0.01851898585,age_n=1,age_range={0.01851898585,0.01851898585},age_hpdi_95={0.01851898585,0.01851898585},age_qi_95={0.01851898585,0.01851898585}],2:0.02392579393[&age_median=0.02392579393,age_mean=0.02392579393,age_n=1,age_range={0.02392579393,0.02392579393},age_hpdi_95={0.02392579393,0.02392579393},age_qi_95={0.02392579393,0.02392579393}],3:0.00239257728[&age_median=0.00239257728,age_mean=0.00239257728,age_n=1,age_range={0.00239257728,0.00239257728},age_hpdi_95={0.00239257728,0.00239257728},age_qi_95={0.00239257728,0.00239257728}],4:0.00552162582[&age_median=0.00552162582,age_mean=0.00552162582,age_n=1,age_range={0.00552162582,0.00552162582},age_hpdi_95={0.00552162582,0.00552162582},age_qi_95={0.00552162582,0.00552162582}],5:0.02647413315[&age_median=0.02647413315,age_mean=0.02647413315,age_n=1,age_range={0.02647413315,0.02647413315},age_hpdi_95={0.02647413315,0.02647413315},age_qi_95={0.02647413315,0.02647413315}]
0,1,2,3,1,4,5,0,6,2,7	0.001	0.0131163311829	0:0.00264101949[&age_median=0.00264101949,age_mean=0.00264101949,age_n=1,age_range={0.00264101949,0.00264101949},age_hpdi_95={0.00264101949,0.00264101949},age_qi_95={0.00264101949,0.00264101949}],1:0.00166228607[&age_median=0.00166228607,age_mean=0.00166228607,age_n=1,age_range={0.00166228607,0.00166228607},age_hpdi_95={0.00166228607,0.00166228607},age_qi_95={0.00166228607,0.00166228607}],2:0.01557210457[&age_median=0.01557210457,age_mean=0.01557210457,age_n=1,age_range={0.01557210457,0.01557210457},age_hpdi_95={0.01557210457,0.01557210457},age_qi_95={0.01557210457,0.01557210457}],3:0.00046556345[&age_median=0.00046556345,age_mean=0.00046556345,age_n=1,age_range={0.00046556345,0.00046556345},age_hpdi_95={0.00046556345,0.00046556345},age_qi_95={0.00046556345,0.00046556345}],4:0.01233892967[&age_median=0.01233892967,age_mean=0.01233892967,age_n=1,age_range={0.01233892967,0.01233892967},age_hpdi_95={0.01233892967,0.01233892967},age_qi_95={0.01233892967,0.01233892967}],5:0.05096450727[&age_median=0.05096450727,age_mean=0.05096450727,age_n=1,age_range={0.05096450727,0.05096450727},age_hpdi_95={0.05096450727,0.05096450727},age_qi_95={0.05096450727,0.05096450727}],6:0.00322148802[&age_median=0.00322148802,age_mean=0.00322148802,age_n=1,age_range={0.00322148802,0.00322148802},age_hpdi_95={0.00322148802,0.00322148802},age_qi_95={0.00322148802,0.00322148802}],7:0.01196747582[&age_median=0.01196747582,age_mean=0.01196747582,age_n=1,age_range={0.01196747582,0.01196747582},age_hpdi_95={0.01196747582,0.01196747582},age_qi_95={0.01196747582,0.01196747582}]
0,1,1,1,1,2,3,4,5,4,6	0.001	0.0129688177203	0:0.00243594473[&age_median=0.00243594473,age_mean=0.00243594473,age_n=1,age_range={0.00243594473,0.00243594473},age_hpdi_95={0.00243594473,0.00243594473},age_qi_95={0.00243594473,0.00243594473}],1:0.01029943677[&age_median=0.01029943677,age_mean=0.01029943677,age_n=1,age_range={0.01029943677,0.01029943677},age_hpdi_95={0.01029943677,0.01029943677},age_qi_95={0.01029943677,0.01029943677}],2:0.00980400375[&age_median=0.00980400375,age_mean=0.00980400375,age_n=1,age_range={0.00980400375,0.00980400375},age_hpdi_95={0.00980400375,0.00980400375},age_qi_95={0.00980400375,0.00980400375}],3:0.00377337672[&age_median=0.00377337672,age_mean=0.00377337672,age_n=1,age_range={0.00377337672,0.00377337672},age_hpdi_95={0.00377337672,0.00377337672},age_qi_95={0.00377337672,0.00377337672}],4:0.01377439158[&age_median=0.01377439158,age_mean=0.01377439158,age_n=1,age_range={0.01377439158,0.01377439158},age_hpdi_95={0.01377439158,0.01377439158},age_qi_95={0.01377439158,0.01377439158}],5:0.00323982473[&age_median=0.00323982473,age_mean=0.00323982473,age_n=1,age_range={0.00323982473,0.00323982473},age_hpdi_95={0.00323982473,0.00323982473},age_qi_95={0.00323982473,0.00323982473}],6:0.01085888486[&age_median=0.01085888486,age_mean=0.01085888486,age_n=1,age_range={0.01085888486,0.01085888486},age_hpdi_95={0.01085888486,0.01085888486},age_qi_95={0.01085888486,0.01085888486}]
0,1,1,1,1,0,0,0,1,0,0	0.001	0.012818237244	0:0.0099739709[&age_median=0.0099739709,age_mean=0.0099739709,age_n=1,age_range={0.0099739709,0.0099739709},age_hpdi_95={0.0099739709,0.0099739709},age_qi_95={0.0099739709,0.0099739709}],1:0.00414480316[&age_median=0.00414480316,age_mean=0.00414480316,age_n=1,age_range={0.00414480316,0.00414480316},age_hpdi_95={0.00414480316,0.00414480316},age_qi_95={0.00414480316,0.00414480316}]
0,1,2,1,1,0,3,0,3,0,0	0.001	0.0126647876259	0:0.00359493388[&age_median=0.00359493388,age_mean=0.00359493388,age_n=1,age_range={0.00359493388,0.00359493388},age_hpdi_95={0.00359493388,0.00359493388},age_qi_95={0.00359493388,0.00359493388}],1:0.02174841964[&age_median=0.02174841964,age_mean=0.02174841964,age_n=1,age_range={0.02174841964,0.02174841964},age_hpdi_95={0.02174841964,0.02174841964},age_qi_95={0.02174841964,0.02174841964}],2:0.0424527693[&age_median=0.0424527693,age_mean=0.0424527693,age_n=1,age_range={0.0424527693,0.0424527693},age_hpdi_95={0.0424527693,0.0424527693},age_qi_95={0.0424527693,0.0424527693}],3:0.0306838011[&age_median=0.0306838011,age_mean=0.0306838011,age_n=1,age_range={0.0306838011,0.0306838011},age_hpdi_95={0.0306838011,0.0306838011},age_qi_95={0.0306838011,0.0306838011}]
0,0,1,2,1,0,1,1,2,0,2	0.001	0.012508567802	0:0.01446306971[&age_median=0.01446306971,age_mean=0.01446306971,age_n=1,age_range={0.01446306971,0.01446306971},age_hpdi_95={0.01446306971,0.01446306971},age_qi_95={0.01446306971,0.01446306971}],1:0.00402576167[&age_median=0.00402576167,age_mean=0.00402576167,age_n=1,age_range={0.00402576167,0.00402576167},age_hpdi_95={0.00402576167,0.00402576167},age_qi_95={0.00402576167,0.00402576167}],2:0.00204072539[&age_median=0.00204072539,age_mean=0.00204072539,age_n=1,age_range={0.00204072539,0.00204072539},age_hpdi_95={0.00204072539,0.00204072539},age_qi_95={0.00204072539,0.00204072539}]
0,0,1,2,0,3,4,5,1,6,3	0.001	0.012349775644	0:0.00227658474[&age_median=0.00227658474,age_mean=0.00227658474,age_n=1,age_range={0.00227658474,0.00227658474},age_hpdi_95={0.00227658474,0.00227658474},age_qi_95={0.00227658474,0.00227658474}],1:0.00153632681[&age_median=0.00153632681,age_mean=0.00153632681,age_n=1,age_range={0.00153632681,0.00153632681},age_hpdi_95={0.00153632681,0.00153632681},age_qi_95={0.00153632681,0.00153632681}],2:0.011003679[&age_median=0.011003679,age_mean=0.011003679,age_n=1,age_range={0.011003679,0.011003679},age_hpdi_95={0.011003679,0.011003679},age_qi_95={0.011003679,0.011003679}],3:0.00335170605[&age_median=0.00335170605,age_mean=0.00335170605,age_n=1,age_range={0.00335170605,0.00335170605},age_hpdi_95={0.00335170605,0.00335170605},age_qi_95={0.00335170605,0.00335170605}],4:0.00160652702[&age_median=0.00160652702,age_mean=0.00160652702,age_n=1,age_range={0.00160652702,0.00160652702},age_hpdi_95={0.00160652702,0.00160652702},age_qi_95={0.00160652702,0.00160652702}],5:0.00082195362[&age_median=0.00082195362,age_mean=0.00082195362,age_n=1,age_range={0.00082195362,0.00082195362},age_hpdi_95={0.00082195362,0.00082195362},age_qi_95={0.00082195362,0.00082195362}],6:0.0192626572[&age_median=0.0192626572,age_mean=0.0192626572,age_n=1,age_range={0.0192626572,0.0192626572},age_hpdi_95={0.0192626572,0.0192626572},age_qi_95={0.0192626572,0.0192626572}]
0,1,0,2,3,4,5,6,0,1,7	0.001	0.0121887079598	0:0.00723837919[&age_median=0.00723837919,age_mean=0.00723837919,age_n=1,age_range={0.00723837919,0.00723837919},age_hpdi_95={0.00723837919,0.00723837919},age_qi_95={0.00723837919,0.00723837919}],1:0.00301458974[&age_median=0.00301458974,age_mean=0.00301458974,age_n=1,age_range={0.00301458974,0.00301458974},age_hpdi_95={0.00301458974,0.00301458974},age_qi_95={0.00301458974,0.00301458974}],2:0.00213210868[&age_median=0.00213210868,age_mean=0.00213210868,age_n=1,age_range={0.00213210868,0.00213210868},age_hpdi_95={0.00213210868,0.00213210868},age_qi_95={0.00213210868,0.00213210868}],3:0.0093806274[&age_median=0.0093806274,age_mean=0.0093806274,age_n=1,age_range={0.0093806274,0.0093806274},age_hpdi_95={0.0093806274,0.0093806274},age_qi_95={0.0093806274,0.0093806274}],4:0.00493930414[&age_median=0.00493930414,age_mean=0.00493930414,age_n=1,age_range={0.00493930414,0.00493930414},age_hpdi_95={0.00493930414,0.00493930414},age_qi_95={0.00493930414,0.00493930414}],5:0.0006845338[&age_median=0.0006845338,age_mean=0.0006845338,age_n=1,age_range={0.0006845338,0.0006845338},age_hpdi_95={0.0006845338,0.0006845338},age_qi_95={0.0006845338,0.0006845338}],6:0.01504732032[&age_median=0.01504732032,age_mean=0.01504732032,age_n=1,age_range={0.01504732032,0.01504732032},age_hpdi_95={0.01504732032,0.01504732032},age_qi_95={0.01504732032,0.01504732032}],7:0.00709232471[&age_median=0.00709232471,age_mean=0.00709232471,age_n=1,age_range={0.00709232471,0.00709232471},age_hpdi_95={0.00709232471,0.00709232471},age_qi_95={0.00709232471,0.00709232471}]
0,1,0,2,3,4,2,4,1,1,2	0.001	0.0120254636853	0:0.01102211705[&age_median=0.01102211705,age_mean=0.01102211705,age_n=1,age_range={0.01102211705,0.01102211705},age_hpdi_95={0.01102211705,0.01102211705},age_qi_95={0.01102211705,0.01102211705}],1:0.00245817294[&age_median=0.00245817294,age_mean=0.00245817294,age_n=1,age_range={0.00245817294,0.00245817294},age_hpdi_95={0.00245817294,0.00245817294},age_qi_95={0.00245817294,0.00245817294}],2:0.01076675605[&age_median=0.01076675605,age_mean=0.01076675605,age_n=1,age_range={0.01076675605,0.01076675605},age_hpdi_95={0.01076675605,0.01076675605},age_qi_95={0.01076675605,0.01076675605}],3:0.01783988271[&age_median=0.01783988271,age_mean=0.01783988271,age_n=1,age_range={0.01783988271,0.01783988271},age_hpdi_95={0.01783988271,0.01783988271},age_qi_95={0.01783988271,0.01783988271}],4:0.02468845201[&age_median=0.02468845201,age_mean=0.02468845201,age_n=1,age_range={0.02468845201,0.02468845201},age_hpdi_95={0.02468845201,0.02468845201},age_qi_95={0.02468845201,0.02468845201}]
0,1,2,3,0,3,1,1,0,2,2	0.001	0.0118601417564	0:0.01928653007[&age_median=0.01928653007,age_mean=0.01928653007,age_n=1,age_range={0.01928653007,0.01928653007},age_hpdi_95={0.01928653007,0.01928653007},age_qi_95={0.01928653007,0.01928653007}],1:0.01034180306[&age_median=0.01034180306,age_mean=0.01034180306,age_n=1,age_range={0.01034180306,0.01034180306},age_hpdi_95={0.01034180306,0.01034180306},age_qi_95={0.01034180306,0.01034180306}],2:0.00290402324[&age_median=0.00290402324,age_mean=0.00290402324,age_n=1,age_range={0.00290402324,0.00290402324},age_hpdi_95={0.00290402324,0.00290402324},age_qi_95={0.00290402324,0.00290402324}],3:0.00188630596[&age_median=0.00188630596,age_mean=0.00188630596,age_n=1,age_range={0.00188630596,0.00188630596},age_hpdi_95={0.00188630596,0.00188630596},age_qi_95={0.00188630596,0.00188630596}]
0,1,0,2,3,4,2,5,5,4,0	0.001	0.0116931379167	0:0.01768977001[&age_median=0.01768977001,age_mean=0.01768977001,age_n=1,age_range={0.01768977001,0.01768977001},age_hpdi_95={0.01768977001,0.01768977001},age_qi_95={0.01768977001,0.01768977001}],1:0.01135302746[&age_median=0.01135302746,age_mean=0.01135302746,age_n=1,age_range={0.01135302746,0.01135302746},age_hpdi_95={0.01135302746,0.01135302746},age_qi_95={0.01135302746,0.01135302746}],2:0.01381792561[&age_median=0.01381792561,age_mean=0.01381792561,age_n=1,age_range={0.01381792561,0.01381792561},age_hpdi_95={0.01381792561,0.01381792561},age_qi_95={0.01381792561,0.01381792561}],3:0.00171319829[&age_median=0.00171319829,age_mean=0.00171319829,age_n=1,age_range={0.00171319829,0.00171319829},age_hpdi_95={0.00171319829,0.00171319829},age_qi_95={0.00171319829,0.00171319829}],4:0.00830788234[&age_median=0.00830788234,age_mean=0.00830788234,age_n=1,age_range={0.00830788234,0.00830788234},age_hpdi_95={0.00830788234,0.00830788234},age_qi_95={0.00830788234,0.00830788234}],5:0.00849323821[&age_median=0.00849323821,age_mean=0.00849323821,age_n=1,age_range={0.00849323821,0.00849323821},age_hpdi_95={0.00849323821,0.00849323821},age_qi_95={0.00849323821,0.00849323821}]
0,1,0,2,3,2,4,4,4,4,3	0.001	0.0115244521664	0:6.082728e-05[&age_median=6.082728e-05,age_mean=6.082728e-05,age_n=1,age_range={6.082728e-05,6.082728e-05},age_hpdi_95={6.082728e-05,6.082728e-05},age_qi_95={6.082728e-05,6.082728e-05}],1:0.00605434377[&age_median=0.00605434377,age_mean=0.00605434377,age_n=1,age_range={0.00605434377,0.00605434377},age_hpdi_95={0.00605434377,0.00605434377},age_qi_95={0.00605434377,0.00605434377}],2:0.01038494838[&age_median=0.01038494838,age_mean=0.01038494838,age_n=1,age_range={0.01038494838,0.01038494838},age_hpdi_95={0.01038494838,0.01038494838},age_qi_95={0.01038494838,0.01038494838}],3:0.00718018648[&age_median=0.00718018648,age_mean=0.00718018648,age_n=1,age_range={0.00718018648,0.00718018648},age_hpdi_95={0.00718018648,0.00718018648},age_qi_95={0.00718018648,0.00718018648}],4:0.00254243957[&age_median=0.00254243957,age_mean=0.00254243957,age_n=1,age_range={0.00254243957,0.00254243957},age_hpdi_95={0.00254243957,0.00254243957},age_qi_95={0.00254243957,0.00254243957}]
0,1,2,3,4,4,4,4,1,2,3	0.001	0.0113543813131	0:0.00808959196[&age_median=0.00808959196,age_mean=0.00808959196,age_n=1,age_range={0.00808959196,0.00808959196},age_hpdi_95={0.00808959196,0.00808959196},age_qi_95={0.00808959196,0.00808959196}],1:0.0082586064[&age_median=0.0082586064,age_mean=0.0082586064,age_n=1,age_range={0.0082586064,0.0082586064},age_hpdi_95={0.0082586064,0.0082586064},age_qi_95={0.0082586064,0.0082586064}],2:0.00579075947[&age_median=0.00579075947,age_mean=0.00579075947,age_n=1,age_range={0.00579075947,0.00579075947},age_hpdi_95={0.00579075947,0.00579075947},age_qi_95={0.00579075947,0.00579075947}],3:0.00614654595[&age_median=0.00614654595,age_mean=0.00614654595,age_n=1,age_range={0.00614654595,0.00614654595},age_hpdi_95={0.00614654595,0.00614654595},age_qi_95={0.00614654595,0.00614654595}],4:0.00012041364[&age_median=0.00012041364,age_mean=0.00012041364,age_n=1,age_range={0.00012041364,0.00012041364},age_hpdi_95={0.00012041364,0.00012041364},age_qi_95={0.00012041364,0.00012041364}]
0,1,2,3,2,4,0,0,2,4,3	0.001	0.0111830242928	0:0.00417583508[&age_median=0.00417583508,age_mean=0.00417583508,age_n=1,age_range={0.00417583508,0.00417583508},age_hpdi_95={0.00417583508,0.00417583508},age_qi_95={0.00417583508,0.00417583508}],1:0.00080290867[&age_median=0.00080290867,age_mean=0.00080290867,age_n=1,age_range={0.00080290867,0.00080290867},age_hpdi_95={0.00080290867,0.00080290867},age_qi_95={0.00080290867,0.00080290867}],2:0.00064855987[&age_median=0.00064855987,age_mean=0.00064855987,age_n=1,age_range={0.00064855987,0.00064855987},age_hpdi_95={0.00064855987,0.00064855987},age_qi_95={0.00064855987,0.00064855987}],3:0.00373130431[&age_median=0.00373130431,age_mean=0.00373130431,age_n=1,age_range={0.00373130431,0.00373130431},age_hpdi_95={0.00373130431,0.00373130431},age_qi_95={0.00373130431,0.00373130431}],4:0.02638562924[&age_median=0.02638562924,age_mean=0.02638562924,age_n=1,age_range={0.02638562924,0.02638562924},age_hpdi_95={0.02638562924,0.02638562924},age_qi_95={0.02638562924,0.02638562924}]
0,1,1,2,0,2,3,3,0,4,1	0.001	0.0110105789773	0:0.00435069673[&age_median=0.00435069673,age_mean=0.00435069673,age_n=1,age_range={0.00435069673,0.00435069673},age_hpdi_95={0.00435069673,0.00435069673},age_qi_95={0.00435069673,0.00435069673}],1:0.00275714145[&age_median=0.00275714145,age_mean=0.00275714145,age_n=1,age_range={0.00275714145,0.00275714145},age_hpdi_95={0.00275714145,0.00275714145},age_qi_95={0.00275714145,0.00275714145}],2:0.01691606395[&age_median=0.01691606395,age_mean=0.01691606395,age_n=1,age_range={0.01691606395,0.01691606395},age_hpdi_95={0.01691606395,0.01691606395},age_qi_95={0.01691606395,0.01691606395}],3:0.02147968039[&age_median=0.02147968039,age_mean=0.02147968039,age_n=1,age_range={0.02147968039,0.02147968039},age_hpdi_95={0.02147968039,0.02147968039},age_qi_95={0.02147968039,0.02147968039}],4:0.0292154245[&age_median=0.0292154245,age_mean=0.0292154245,age_n=1,age_range={0.0292154245,0.0292154245},age_hpdi_95={0.0292154245,0.0292154245},age_qi_95={0.0292154245,0.0292154245}]
0,0,1,2,2,2,0,0,3,3,3	0.001	0.0108372432386	0:0.00173724923[&age_median=0.00173724923,age_mean=0.00173724923,age_n=1,age_range={0.00173724923,0.00173724923},age_hpdi_95={0.00173724923,0.00173724923},age_qi_95={0.00173724923,0.00173724923}],1:0.00431273661[&age_median=0.00431273661,age_mean=0.00431273661,age_n=1,age_range={0.00431273661,0.00431273661},age_hpdi_95={0.00431273661,0.00431273661},age_qi_95={0.00431273661,0.00431273661}],2:0.01756991223[&age_median=0.01756991223,age_mean=0.01756991223,age_n=1,age_range={0.01756991223,0.01756991223},age_hpdi_95={0.01756991223,0.01756991223},age_qi_95={0.01756991223,0.01756991223}],3:0.01359527715[&age_median=0.01359527715,age_mean=0.01359527715,age_n=1,age_range={0.01359527715,0.01359527715},age_hpdi_95={0.01359527715,0.01359527715},age_qi_95={0.01359527715,0.01359527715}]
0,1,2,0,1,0,0,1,0,1,0	0.001	0.0106631160124	0:0.00891618678[&age_median=0.00891618678,age_mean=0.00891618678,age_n=1,age_range={0.00891618678,0.00891618678},age_hpdi_95={0.00891618678,0.00891618678},age_qi_95={0.00891618678,0.00891618678}],1:0.001755267[&age_median=0.001755267,age_mean=0.001755267,age_n=1,age_range={0.001755267,0.001755267},age_hpdi_95={0.001755267,0.001755267},age_qi_95={0.001755267,0.001755267}],2:0.00667149903[&age_median=0.00667149903,age_mean=0.00667149903,age_n=1,age_range={0.00667149903,0.00667149903},age_hpdi_95={0.00667149903,0.00667149903},age_qi_95={0.00667149903,0.00667149903}]
0,1,1,2,2,1,0,2,0,0,1	0.001	0.0104883951707	0:0.01090475314[&age_median=0.01090475314,age_mean=0.01090475314,age_n=1,age_range={0.01090475314,0.01090475314},age_hpdi_95={0.01090475314,0.01090475314},age_qi_95={0.01090475314,0.01090475314}],1:0.01277125568[&age_median=0.01277125568,age_mean=0.01277125568,age_n=1,age_range={0.01277125568,0.01277125568},age_hpdi_95={0.01277125568,0.01277125568},age_qi_95={0.01277125568,0.01277125568}],2:0.01762338372[&age_median=0.01762338372,age_mean=0.01762338372,age_n=1,age_range={0.01762338372,0.01762338372},age_hpdi_95={0.01762338372,0.01762338372},age_qi_95={0.01762338372,0.01762338372}]
0,1,0,2,0,3,1,4,2,5,2	0.001	0.0103133775212	0:0.00174292582[&age_median=0.00174292582,age_mean=0.00174292582,age_n=1,age_range={0.00174292582,0.00174292582},age_hpdi_95={0.00174292582,0.00174292582},age_qi_95={0.00174292582,0.00174292582}],1:0.02275910148[&age_median=0.02275910148,age_mean=0.02275910148,age_n=1,age_range={0.02275910148,0.02275910148},age_hpdi_95={0.02275910148,0.02275910148},age_qi_95={0.02275910148,0.02275910148}],2:0.00399682232[&age_median=0.00399682232,age_mean=0.00399682232,age_n=1,age_range={0.00399682232,0.00399682232},age_hpdi_95={0.00399682232,0.00399682232},age_qi_95={0.00399682232,0.00399682232}],3:0.035287061[&age_median=0.035287061,age_mean=0.035287061,age_n=1,age_range={0.035287061,0.035287061},age_hpdi_95={0.035287061,0.035287061},age_qi_95={0.035287061,0.035287061}],4:0.0096037251[&age_median=0.0096037251,age_mean=0.0096037251,age_n=1,age_range={0.0096037251,0.0096037251},age_hpdi_95={0.0096037251,0.0096037251},age_qi_95={0.0096037251,0.0096037251}],5:0.00908957932[&age_median=0.00908957932,age_mean=0.00908957932,age_n=1,age_range={0.00908957932,0.00908957932},age_hpdi_95={0.00908957932,0.00908957932},age_qi_95={0.00908957932,0.00908957932}]
